           1  0.86439046739064929     
           2  0.89603557814285217     
           3  0.91424743871189906     
           4  0.92703843836619848     
           5  0.93664001778911654     
           6  0.94424031770465566     
           7  0.95056088485162704     
           8  0.95590152937417550     
           9  0.96052550838415307     
          10  0.96451859937061679     
          11  0.96803178315845451     
          12  0.97112909779133583     
          13  0.97393140732331196     
          14  0.97639801617165212     
          15  0.97865588622072752     
          16  0.98073522817129521     
          17  0.98259196906848023     
          18  0.98429359820424900     
          19  0.98583850372003690     
          20  0.98722634399390363     
          21  0.98849767780553743     
          22  0.98968783861483800     
          23  0.99075811816319004     
          24  0.99175000168816640     
          25  0.99262749024584762     
          26  0.99344858496781285     
          27  0.99419008350242355     
          28  0.99484485593470107     
          29  0.99541109952084605     
          30  0.99588357191885135     
          31  0.99627168334178340     
          32  0.99658687361668952     
          33  0.99684890127182002     
          34  0.99707120017982220     
          35  0.99726365133389394     
          36  0.99743327644348145     
          37  0.99758376597185716     
          38  0.99771898515049096     
          39  0.99784371184793530     
          40  0.99795818257331848     
          41  0.99806664201026229     
          42  0.99816712738037106     
          43  0.99826380799293513     
          44  0.99835623992855105     
          45  0.99844319848060603     
          46  0.99852635618686680     
          47  0.99860666312582491     
          48  0.99868465140819551     
          49  0.99875873942375182     
          50  0.99883056599617004     
          51  0.99890116060256962     
          52  0.99896889294680813     
          53  0.99903507018089299     
          54  0.99910100332337370     
          55  0.99916614382743840     
          56  0.99922928367137909     
          57  0.99929243397951129     
          58  0.99935368698487359     
          59  0.99941382738828655     
          60  0.99947419435739515     
          61  0.99953379345215676     
          62  0.99959265588998791     
          63  0.99965085274598497     
          64  0.99970851042245967     
          65  0.99976703388435184     
          66  0.99982591410327504     
          67  0.99988434047504915     
          68  0.99994291081994768     
          69   1.0000017314529699     
          70   1.0000600441120844     
          71   1.0001189056437205     
          72   1.0001793130594492     
          73   1.0002396691309952     
          74   1.0003005378520489     
          75   1.0003611913180350     
          76   1.0004242246934743     
          77   1.0004874186849595     
          78   1.0005506587767601     
          79   1.0006151438808442     
          80   1.0006817227292062     
          81   1.0007489430761110     
          82   1.0008186637067795     
          83   1.0008889923143387     
          84   1.0009627554416656     
          85   1.0010381769847869     
          86   1.0011163662385940     
          87   1.0011976934814453     
          88   1.0012848203208107     
          89   1.0013772099924088     
          90   1.0014732051324844     
          91   1.0015768757343293     
          92   1.0016883964729308     
          93   1.0018111067390443     
          94   1.0019450251631186     
          95   1.0020956950569153     
          96   1.0022676915740967     
          97   1.0024856805229188     
          98   1.0027689388465881     
          99   1.0032216772079467     
         100   1.0070032334136962     
